station,valid,tmpc,relh,drct,sped
DNAA,04/05/2020 17:00,30,62.25,160,4.6
DNAA,04/05/2020 18:00,29,74.44,210,3.45
DNAA,04/05/2020 19:00,28,65.74,190,6.9
DNAA,04/05/2020 20:00,28,78.9,110,5.75
DNAA,04/05/2020 21:00,27,78.76,190,4.6
DNAA,04/05/2020 22:00,27,74.11,190,6.9
DNAA,04/05/2020 23:00,26,83.55,80,4.6
DNAA,05/05/2020 00:00,26,83.55,100,2.3
DNAA,05/05/2020 02:00,25,88.67,0,0
DNAA,05/05/2020 04:00,25,88.67,150,3.45
DNAA,05/05/2020 05:00,24,94.14,40,2.3
DNAA,05/05/2020 12:00,33,55.77,290,4.6
DNAA,05/05/2020 13:00,34,52.73,300,2.3
DNAA,05/05/2020 18:00,24,83.32,240,17.25
DNAA,06/05/2020 00:00,25,88.67,40,4.6
DNAA,06/05/2020 01:00,25,94.19,60,3.45
DNAA,06/05/2020 02:00,25,88.67,120,2.3
DNAA,06/05/2020 04:00,25,88.67,100,3.45
DNAA,06/05/2020 05:00,25,94.19,110,3.45
DNAA,06/05/2020 11:00,32,66.55,310,2.3
DNAA,06/05/2020 12:00,33,59.24,300,6.9
DNAA,06/05/2020 14:00,34,56.01,340,4.6
DNAA,07/05/2020 08:00,28,78.9,240,3.45
DNAA,07/05/2020 12:00,33,62.9,230,3.45
DNAA,07/05/2020 15:00,34,52.73,260,6.9
DNAA,07/05/2020 16:00,30,51.72,20,10.35
DNAA,07/05/2020 17:00,28,65.74,60,4.6
DNAA,07/05/2020 19:00,27,74.11,120,3.45
DNAA,07/05/2020 21:00,27,78.76,90,3.45
DNAA,07/05/2020 22:00,27,78.76,90,4.6
DNAA,07/05/2020 23:00,26,83.55,70,4.6
DNAA,08/05/2020 00:00,26,83.55,90,4.6
DNAA,08/05/2020 01:00,26,83.55,40,2.3
DNAA,08/05/2020 02:00,26,83.55,120,3.45
DNAA,08/05/2020 07:00,27,83.66,160,3.45
DNAA,08/05/2020 08:00,28,78.9,220,6.9
DNAA,08/05/2020 09:00,29,74.44,210,3.45
DNAA,08/05/2020 10:00,31,66.35,290,3.45
DNAA,08/05/2020 11:00,32,62.68,220,5.75
DNAA,08/05/2020 13:00,33,59.24,330,4.6
DNAA,08/05/2020 14:00,34,56.01,260,6.9
DNAA,08/05/2020 15:00,34,56.01,290,8.05
DNAA,08/05/2020 16:00,34,56.01,310,6.9
DNAA,08/05/2020 18:00,32,59.01,280,6.9
DNAA,08/05/2020 21:00,24,83.32,130,10.35
DNAA,08/05/2020 22:00,24,88.59,30,6.9
DNAA,08/05/2020 23:00,24,88.59,90,4.6
DNAA,09/05/2020 00:00,24,88.59,100,3.45
DNAA,09/05/2020 01:00,25,83.44,140,4.6
DNAA,09/05/2020 02:00,25,83.44,90,4.6
DNAA,09/05/2020 03:00,25,88.67,M,2.3
DNAA,09/05/2020 04:00,25,88.67,M,2.3
DNAA,09/05/2020 05:00,25,88.67,110,4.6
DNAA,09/05/2020 06:00,25,88.67,60,3.45
DNAA,09/05/2020 07:00,27,83.66,160,4.6
DNAA,09/05/2020 11:00,31,70.45,280,6.9
DNAA,09/05/2020 13:00,33,62.9,330,4.6
DNAA,09/05/2020 14:00,33,59.24,270,5.75
DNAA,09/05/2020 16:00,22,94.06,40,16.1
DNAA,09/05/2020 17:00,22,94.06,30,10.35
DNAA,09/05/2020 19:00,24,88.59,170,8.05
DNAA,09/05/2020 22:00,24,88.59,100,5.75
DNAA,10/05/2020 01:00,25,83.44,140,5.75
DNAA,10/05/2020 08:00,25,88.67,140,10.35
DNAA,10/05/2020 10:00,27,78.76,10,2.3
DNAA,10/05/2020 12:00,29,70.08,300,3.45
DNAA,10/05/2020 20:00,27,83.66,50,1.15
DNAA,10/05/2020 23:00,26,83.55,10,1.15
DNAA,11/05/2020 01:00,26,88.75,180,4.6
DNAA,11/05/2020 02:00,25,94.19,180,6.9
DNAA,11/05/2020 04:00,25,88.67,170,4.6
DNAA,11/05/2020 05:00,25,94.19,320,2.3
DNAA,11/05/2020 18:00,31,62.47,270,5.75
DNAA,11/05/2020 19:00,30,70.27,250,4.6
DNAA,11/05/2020 20:00,30,70.27,250,4.6
DNAA,11/05/2020 21:00,30,70.27,240,4.6
DNAA,11/05/2020 22:00,29,74.44,230,6.9
DNAA,11/05/2020 23:00,28,78.9,40,3.45
DNAA,12/05/2020 00:00,27,83.66,M,2.3
DNAA,12/05/2020 02:00,26,88.75,130,4.6
DNAA,12/05/2020 03:00,25,94.19,160,6.9
DNAA,12/05/2020 04:00,25,94.19,M,2.3
DNAA,12/05/2020 05:00,24,94.14,M,2.3
DNAA,12/05/2020 06:00,25,83.44,350,3.45
DNAA,12/05/2020 13:00,32,59.01,250,4.6
DNAA,12/05/2020 16:00,33,55.77,320,6.9
DNAA,13/05/2020 01:00,26,78.62,290,4.6
DNAA,13/05/2020 02:00,26,83.55,230,4.6
DNAA,13/05/2020 04:00,23,94.1,70,5.75
DNAA,13/05/2020 07:00,26,83.55,190,4.6
DNAA,13/05/2020 09:00,27,78.76,240,3.45
DNAA,13/05/2020 14:00,32,62.68,180,14.95
DNAA,13/05/2020 17:00,32,59.01,250,5.75
DNAA,13/05/2020 19:00,30,70.27,230,3.45
DNAA,13/05/2020 20:00,29,79.04,230,6.9
DNAA,13/05/2020 21:00,29,74.44,240,4.6
DNAA,13/05/2020 22:00,28,78.9,160,2.3
DNAA,14/05/2020 03:00,26,94.23,90,3.45
DNAA,14/05/2020 06:00,26,88.75,120,4.6
DNAA,14/05/2020 08:00,29,74.44,220,3.45
DNAA,15/05/2020 01:00,27,78.76,160,2.3
DNAA,15/05/2020 02:00,27,83.66,100,5.75
DNAA,15/05/2020 13:00,29,74.44,110,5.75
DNAA,15/05/2020 22:00,27,88.83,M,2.3
DNAA,15/05/2020 23:00,26,94.23,M,2.3
DNAA,16/05/2020 00:00,26,94.23,60,3.45
DNAA,16/05/2020 01:00,26,88.75,50,2.3
DNAA,16/05/2020 02:00,26,88.75,40,3.45
DNAA,16/05/2020 03:00,25,94.19,50,2.3
DNAA,16/05/2020 04:00,25,94.19,M,2.3
DNAA,16/05/2020 05:00,25,94.19,M,2.3
DNAA,16/05/2020 07:00,27,83.66,180,3.45
DNAA,16/05/2020 11:00,29,79.04,300,11.5
DNAA,16/05/2020 12:00,31,66.35,290,6.9
DNAA,16/05/2020 13:00,32,62.68,240,4.6
DNAA,16/05/2020 14:00,32,62.68,220,3.45
DNAA,16/05/2020 15:00,33,59.24,260,6.9
DNAA,16/05/2020 16:00,33,59.24,250,8.05
DNAA,16/05/2020 17:00,32,55.53,220,8.05
DNAA,17/05/2020 04:00,27,88.83,270,5.75
DNAA,17/05/2020 05:00,26,88.75,270,4.6
DNAA,18/05/2020 09:00,30,74.61,260,6.9
DNAA,18/05/2020 10:00,31,70.45,290,6.9
DNAA,18/05/2020 13:00,33,59.24,300,8.05
DNAA,18/05/2020 14:00,34,56.01,280,9.2
DNAA,18/05/2020 17:00,26,69.52,210,3.45
DNAA,19/05/2020 02:00,25,88.67,180,10.35
DNAA,20/05/2020 10:00,27,83.66,250,5.75
DNAA,20/05/2020 11:00,29,74.44,230,8.05
DNAA,21/05/2020 03:00,26,83.55,220,9.2
DNAA,21/05/2020 04:00,26,83.55,230,3.45
DNAA,21/05/2020 17:00,32,55.53,250,9.2
DNAA,21/05/2020 19:00,31,62.47,230,6.9
DNAA,22/05/2020 01:00,26,78.62,140,6.9
DNAA,22/05/2020 02:00,26,78.62,120,6.9
DNAA,22/05/2020 03:00,25,78.48,150,10.35
DNAA,22/05/2020 04:00,25,83.44,130,6.9
DNAA,23/05/2020 19:00,25,78.48,350,6.9
DNAA,23/05/2020 20:00,25,83.44,330,4.6
DNAA,23/05/2020 22:00,25,88.67,130,2.3
DNAA,23/05/2020 23:00,25,88.67,140,2.3
DNAA,24/05/2020 01:00,25,88.67,50,3.45
DNAA,24/05/2020 02:00,25,88.67,100,2.3
DNAA,24/05/2020 04:00,24,83.32,160,6.9
DNAA,24/05/2020 05:00,24,83.32,350,4.6
DNAA,24/05/2020 12:00,27,74.11,110,3.45
DNAA,24/05/2020 13:00,27,74.11,190,3.45
DNAA,24/05/2020 15:00,30,66.15,240,8.05
DNAA,26/05/2020 08:00,28,83.77,160,1.15
DNAA,26/05/2020 09:00,29,74.44,270,4.6
DNAA,26/05/2020 10:00,30,70.27,220,1.15
DNAA,26/05/2020 11:00,31,66.35,340,3.45
DNAA,26/05/2020 12:00,32,62.68,50,3.45
DNAA,26/05/2020 13:00,33,55.77,180,3.45
DNAA,26/05/2020 14:00,34,52.73,150,4.6
DNAA,26/05/2020 15:00,34,52.73,320,3.45
DNAA,26/05/2020 22:00,27,88.83,150,4.6
DNAA,26/05/2020 23:00,27,83.66,70,6.9
DNAA,27/05/2020 01:00,25,88.67,290,2.3
DNAA,27/05/2020 02:00,25,94.19,150,20.7
DNAA,27/05/2020 04:00,23,88.51,320,2.3
DNAA,27/05/2020 20:00,24,88.59,130,2.3
DNAA,27/05/2020 21:00,24,88.59,130,1.15
DNAA,28/05/2020 09:00,24,88.59,270,6.9
DNAA,28/05/2020 11:00,26,83.55,270,4.6
DNAA,28/05/2020 12:00,27,83.66,250,10.35
DNAA,28/05/2020 13:00,28,78.9,290,10.35
DNAA,28/05/2020 14:00,29,74.44,240,8.05
DNAA,28/05/2020 15:00,31,70.45,320,9.2
DNAA,28/05/2020 16:00,29,70.08,290,8.05
DNAA,28/05/2020 17:00,28,74.28,230,9.2
DNAA,30/05/2020 08:00,28,78.9,240,2.3
DNAA,30/05/2020 09:00,29,70.08,300,2.3
DNAA,30/05/2020 10:00,24,78.34,310,5.75
DNAA,30/05/2020 11:00,31,66.35,290,4.6
DNAA,30/05/2020 15:00,33,59.24,220,10.35
DNAA,03/06/2020 11:00,30,70.27,310,6.9
DNAA,04/06/2020 10:00,29,74.44,310,10.35
DNAA,04/06/2020 11:00,30,70.27,270,4.6
DNAA,04/06/2020 12:00,31,66.35,310,8.05
DNAA,04/06/2020 13:00,31,70.45,270,11.5
DNAA,04/06/2020 14:00,31,62.47,270,6.9
DNAA,04/06/2020 15:00,31,66.35,290,5.75
DNAA,04/06/2020 16:00,30,70.27,280,9.2
DNAA,04/06/2020 17:00,30,70.27,320,8.05
DNAA,04/06/2020 18:00,29,74.44,310,4.6
DNAA,04/06/2020 19:00,27,83.66,350,3.45
DNAA,04/06/2020 20:00,27,83.66,150,1.15
DNAA,04/06/2020 21:00,27,83.66,90,2.3
DNAA,04/06/2020 23:00,26,88.75,30,2.3
DNAA,05/06/2020 00:00,26,88.75,40,4.6
DNAA,05/06/2020 02:00,26,88.75,130,4.6
DNAA,05/06/2020 04:00,25,88.67,60,4.6
DNAA,05/06/2020 05:00,25,88.67,40,9.2
DNAA,05/06/2020 07:00,25,83.44,170,8.05
DNAA,05/06/2020 08:00,25,88.67,260,2.3
DNAA,05/06/2020 09:00,26,83.55,160,9.2
DNAA,05/06/2020 10:00,27,83.66,210,8.05
DNAA,05/06/2020 11:00,28,78.9,260,8.05
DNAA,05/06/2020 12:00,30,70.27,240,4.6
DNAA,05/06/2020 13:00,31,66.35,230,5.75
DNAA,05/06/2020 14:00,31,66.35,290,6.9
DNAA,05/06/2020 15:00,32,62.68,300,9.2
DNAA,05/06/2020 16:00,32,62.68,280,9.2
DNAA,05/06/2020 17:00,32,66.55,310,8.05
DNAA,05/06/2020 18:00,30,74.61,280,3.45
DNAA,05/06/2020 19:00,29,79.04,250,4.6
DNAA,05/06/2020 20:00,29,79.04,290,3.45
DNAA,05/06/2020 21:00,28,83.77,320,3.45
DNAA,05/06/2020 22:00,27,94.27,330,4.6
DNAA,05/06/2020 23:00,27,94.27,100,2.3
DNAA,06/06/2020 00:00,27,94.27,140,4.6
DNAA,06/06/2020 02:00,23,88.51,200,9.2
DNAA,06/06/2020 04:00,23,94.1,130,4.6
DNAA,06/06/2020 06:00,24,88.59,20,3.45
DNAA,06/06/2020 07:00,24,94.14,70,3.45
DNAA,06/06/2020 08:00,26,78.62,70,2.3
DNAA,06/06/2020 09:00,28,78.9,230,4.6
DNAA,06/06/2020 15:00,31,66.35,310,6.9
DNAA,06/06/2020 16:00,28,65.74,10,8.05
DNAA,06/06/2020 22:00,22,94.06,70,5.75
DNAA,07/06/2020 00:00,22,100,40,2.3
DNAA,07/06/2020 01:00,22,100,310,3.45
DNAA,07/06/2020 02:00,22,100,50,4.6
DNAA,07/06/2020 04:00,23,94.1,270,4.6
DNAA,07/06/2020 05:00,23,94.1,100,3.45
DNAA,07/06/2020 06:00,23,94.1,130,3.45
DNAA,07/06/2020 07:00,24,88.59,170,3.45
DNAA,07/06/2020 09:00,26,73.95,260,3.45
DNAA,07/06/2020 10:00,27,69.71,240,5.75
DNAA,07/06/2020 11:00,28,69.9,250,6.9
DNAA,07/06/2020 12:00,29,65.95,280,8.05
DNAA,07/06/2020 13:00,29,65.95,280,4.6
DNAA,07/06/2020 14:00,29,70.08,300,6.9
DNAA,07/06/2020 15:00,30,66.15,290,5.75
DNAA,07/06/2020 16:00,30,66.15,290,6.9
DNAA,07/06/2020 17:00,29,70.08,290,6.9
DNAA,07/06/2020 18:00,28,78.9,310,3.45
DNAA,07/06/2020 19:00,26,88.75,300,4.6
DNAA,07/06/2020 20:00,26,88.75,270,3.45
DNAA,08/06/2020 04:00,24,94.14,140,2.3
DNAA,08/06/2020 05:00,24,94.14,30,2.3
DNAA,08/06/2020 07:00,25,94.19,170,2.3
DNAA,08/06/2020 08:00,27,83.66,10,3.45
DNAA,08/06/2020 09:00,28,78.9,310,4.6
DNAA,08/06/2020 10:00,29,74.44,300,9.2
DNAA,08/06/2020 11:00,30,70.27,230,8.05
DNAA,08/06/2020 12:00,31,66.35,310,5.75
DNAA,08/06/2020 13:00,31,66.35,270,6.9
DNAA,08/06/2020 14:00,32,62.68,240,6.9
DNAA,08/06/2020 15:00,32,59.01,260,4.6
DNAA,08/06/2020 16:00,32,59.01,290,6.9
DNAA,08/06/2020 17:00,31,62.47,290,9.2
DNAA,08/06/2020 18:00,30,70.27,240,4.6
DNAA,08/06/2020 21:00,23,88.51,270,3.45
DNAA,08/06/2020 22:00,23,88.51,50,8.05
DNAA,08/06/2020 23:00,23,88.51,100,2.3
DNAA,09/06/2020 01:00,24,88.59,350,5.75
DNAA,09/06/2020 03:00,23,88.51,90,26.45
DNAA,09/06/2020 05:00,21,94.01,270,3.45
DNAA,09/06/2020 06:00,21,94.01,230,4.6
DNAA,09/06/2020 07:00,21,94.01,250,8.05
DNAA,09/06/2020 08:00,21,94.01,300,4.6
DNAA,09/06/2020 09:00,21,94.01,210,2.3
DNAA,09/06/2020 10:00,22,94.06,140,2.3
DNAA,09/06/2020 11:00,24,83.32,300,2.3
DNAA,09/06/2020 12:00,27,69.71,230,4.6
DNAA,09/06/2020 13:00,28,69.9,280,4.6
DNAA,09/06/2020 15:00,30,62.25,220,13.8
DNAA,09/06/2020 16:00,30,58.55,200,10.35
DNAA,09/06/2020 17:00,28,69.9,240,8.05
DNAA,09/06/2020 18:00,27,78.76,260,2.3
DNAA,09/06/2020 19:00,27,78.76,300,3.45
DNAA,09/06/2020 20:00,26,83.55,250,5.75
DNAA,09/06/2020 21:00,26,83.55,250,2.3
DNAA,09/06/2020 22:00,25,83.44,230,3.45
DNAA,09/06/2020 23:00,25,83.44,170,3.45
DNAA,10/06/2020 00:00,24,88.59,150,4.6
DNAA,10/06/2020 01:00,24,94.14,110,4.6
DNAA,10/06/2020 02:00,24,88.59,140,3.45
DNAA,10/06/2020 03:00,24,88.59,140,4.6
DNAA,10/06/2020 04:00,24,88.59,130,4.6
DNAA,10/06/2020 05:00,24,88.59,170,4.6
DNAA,10/06/2020 07:00,25,83.44,200,9.2
DNAA,10/06/2020 08:00,26,73.95,190,5.75
DNAA,10/06/2020 10:00,28,65.74,280,4.6
DNAA,10/06/2020 11:00,29,65.95,240,5.75
DNAA,10/06/2020 13:00,30,62.25,280,5.75
DNAA,10/06/2020 14:00,31,62.47,300,6.9
DNAA,10/06/2020 20:00,27,83.66,80,2.3
DNAA,10/06/2020 21:00,26,88.75,30,2.3
DNAA,11/06/2020 00:00,25,94.19,350,2.3
DNAA,11/06/2020 01:00,25,94.19,110,2.3
DNAA,11/06/2020 03:00,25,94.19,60,6.9
DNAA,11/06/2020 04:00,24,73.61,10,9.2
DNAA,11/06/2020 05:00,21,94.01,40,11.5
DNAA,11/06/2020 06:00,22,83.09,190,2.3
DNAA,11/06/2020 07:00,22,83.09,140,4.6
DNAA,11/06/2020 08:00,23,83.21,170,8.05
DNAA,11/06/2020 09:00,25,73.78,190,5.75
DNAA,11/06/2020 10:00,27,65.54,220,5.75
DNAA,11/06/2020 11:00,28,61.81,230,4.6
DNAA,11/06/2020 12:00,29,58.32,240,5.75
DNAA,11/06/2020 13:00,30,55.04,290,5.75
DNAA,11/06/2020 15:00,30,58.55,290,10.35
DNAA,11/06/2020 16:00,29,65.95,310,6.9
DNAA,11/06/2020 17:00,28,69.9,330,5.75
DNAA,11/06/2020 18:00,28,69.9,290,2.3
DNAA,11/06/2020 19:00,27,78.76,300,2.3
DNAA,11/06/2020 20:00,27,78.76,270,4.6
DNAA,11/06/2020 21:00,27,74.11,240,8.05
DNAA,11/06/2020 22:00,26,78.62,290,3.45
DNAA,11/06/2020 23:00,26,83.55,270,3.45
DNAA,12/06/2020 04:00,23,94.1,260,3.45
DNAA,12/06/2020 05:00,23,94.1,160,2.3
DNAA,12/06/2020 06:00,24,88.59,80,2.3
DNAA,12/06/2020 07:00,24,88.59,M,M
DNAA,12/06/2020 08:00,25,88.67,40,2.3
DNAA,12/06/2020 09:00,27,78.76,290,4.6
DNAA,12/06/2020 10:00,28,69.9,340,8.05
DNAA,12/06/2020 11:00,28,74.28,280,5.75
DNAA,12/06/2020 12:00,29,74.44,310,8.05
DNAA,12/06/2020 13:00,29,70.08,300,8.05
DNAA,12/06/2020 14:00,30,74.61,280,5.75
DNAA,12/06/2020 15:00,31,66.35,310,6.9
DNAA,12/06/2020 16:00,30,66.15,310,9.2
DNAA,12/06/2020 17:00,29,70.08,270,8.05
DNAA,12/06/2020 18:00,M,M,280,2.3
DNAA,12/06/2020 19:00,27,83.66,280,3.45
DNAA,12/06/2020 20:00,26,83.55,250,4.6
DNAA,12/06/2020 21:00,26,83.55,330,2.3
DNAA,12/06/2020 22:00,25,94.19,260,3.45
DNAA,12/06/2020 23:00,25,88.67,40,1.15
DNAA,13/06/2020 00:00,25,88.67,170,3.45
DNAA,13/06/2020 01:00,25,88.67,110,2.3
DNAA,13/06/2020 02:00,24,94.14,100,2.3
DNAA,13/06/2020 04:00,24,94.14,70,3.45
DNAA,13/06/2020 08:00,26,83.55,140,2.3
DNAA,13/06/2020 09:00,27,78.76,260,2.3
DNAA,13/06/2020 10:00,28,74.28,320,2.3
DNAA,13/06/2020 11:00,28,74.28,70,2.3
DNAA,13/06/2020 13:00,30,66.15,330,3.45
DNAA,13/06/2020 15:00,31,62.47,280,4.6
DNAA,13/06/2020 18:00,24,88.59,320,6.9
DNAA,13/06/2020 19:00,24,88.59,350,2.3
DNAA,13/06/2020 20:00,24,88.59,240,5.75
DNAA,13/06/2020 21:00,23,94.1,320,4.6
DNAA,13/06/2020 22:00,23,94.1,30,2.3
DNAA,13/06/2020 23:00,23,94.1,10,2.3
DNAA,14/06/2020 04:00,23,94.1,140,2.3
DNAA,14/06/2020 05:00,22,100,280,3.45
DNAA,14/06/2020 06:00,23,94.1,150,3.45
DNAA,14/06/2020 07:00,23,94.1,150,4.6
DNAA,14/06/2020 08:00,24,88.59,170,4.6
DNAA,14/06/2020 09:00,26,78.62,240,2.3
DNAA,14/06/2020 10:00,27,74.11,230,8.05
DNAA,14/06/2020 11:00,28,74.28,290,9.2
DNAA,14/06/2020 12:00,29,70.08,300,8.05
DNAA,14/06/2020 14:00,29,74.44,280,4.6
DNAA,14/06/2020 15:00,31,62.47,270,4.6
DNAA,14/06/2020 16:00,30,70.27,310,6.9
DNAA,14/06/2020 18:00,28,78.9,360,3.45
DNAA,14/06/2020 19:00,27,83.66,10,4.6
DNAA,14/06/2020 23:00,25,94.19,70,4.6
DNAA,15/06/2020 00:00,25,88.67,80,4.6
DNAA,15/06/2020 03:00,24,94.14,170,3.45
DNAA,15/06/2020 04:00,24,94.14,190,2.3
DNAA,15/06/2020 05:00,24,94.14,220,6.9
DNAA,15/06/2020 06:00,25,88.67,170,6.9
DNAA,15/06/2020 07:00,26,83.55,210,4.6
DNAA,15/06/2020 08:00,27,78.76,270,2.3
DNAA,15/06/2020 09:00,28,78.9,290,6.9
DNAA,15/06/2020 10:00,29,74.44,280,6.9
DNAA,15/06/2020 11:00,29,74.44,320,5.75
DNAA,15/06/2020 12:00,30,70.27,310,6.9
DNAA,15/06/2020 13:00,31,66.35,0,0
DNAA,15/06/2020 14:00,34,52.73,20,2.3
DNAA,15/06/2020 15:00,31,62.47,210,6.9
DNAA,15/06/2020 16:00,31,62.47,180,4.6
DNAA,15/06/2020 17:00,30,70.27,310,5.75
DNAA,15/06/2020 19:00,27,74.11,20,9.2
DNAA,15/06/2020 20:00,26,78.62,80,3.45
DNAA,16/06/2020 00:00,25,88.67,100,3.45
DNAA,16/06/2020 01:00,25,88.67,60,3.45
DNAA,16/06/2020 02:00,25,88.67,90,3.45
DNAA,16/06/2020 05:00,25,83.44,120,1.15
DNAA,16/06/2020 07:00,26,88.75,170,2.3
DNAA,16/06/2020 08:00,26,88.75,270,3.45
DNAA,16/06/2020 09:00,29,74.44,280,4.6
DNAA,16/06/2020 10:00,30,70.27,270,6.9
DNAA,16/06/2020 11:00,31,70.45,300,8.05
DNAA,16/06/2020 12:00,32,66.55,240,5.75
DNAA,16/06/2020 17:00,28,83.77,230,4.6
DNAA,16/06/2020 18:00,29,79.04,210,5.75
DNAA,16/06/2020 19:00,27,88.83,100,2.3
DNAA,16/06/2020 20:00,27,88.83,140,4.6
DNAA,16/06/2020 21:00,27,88.83,150,4.6
DNAA,16/06/2020 22:00,27,88.83,100,2.3
DNAA,16/06/2020 23:00,27,88.83,290,2.3
DNAA,17/06/2020 00:00,27,88.83,310,1.15
DNAA,17/06/2020 01:00,37,47.45,50,3.45
DNAA,17/06/2020 03:00,26,94.23,250,2.3
DNAA,17/06/2020 04:00,26,94.23,200,4.6
DNAA,17/06/2020 06:00,26,88.75,240,5.75
DNAA,17/06/2020 07:00,26,94.23,270,5.75
DNAA,17/06/2020 08:00,27,88.83,230,6.9
DNAA,17/06/2020 10:00,28,78.9,220,11.5
DNAA,17/06/2020 11:00,28,78.9,240,5.75
DNAA,17/06/2020 12:00,29,74.44,300,9.2
DNAA,17/06/2020 17:00,25,94.19,190,4.6
DNAA,17/06/2020 18:00,24,88.59,120,4.6
DNAA,17/06/2020 19:00,24,88.59,160,4.6
DNAA,17/06/2020 20:00,24,94.14,100,5.75
DNAA,17/06/2020 21:00,24,94.14,70,3.45
DNAA,17/06/2020 23:00,24,94.14,50,1.15
DNAA,18/06/2020 00:00,24,94.14,180,2.3
DNAA,18/06/2020 01:00,24,94.14,230,8.05
DNAA,18/06/2020 02:00,24,100,170,2.3
DNAA,18/06/2020 03:00,24,94.14,170,8.05
DNAA,18/06/2020 04:00,24,94.14,160,5.75
DNAA,18/06/2020 05:00,22,94.06,130,9.2
DNAA,18/06/2020 06:00,22,94.06,120,9.2
DNAA,18/06/2020 07:00,22,94.06,160,5.75
DNAA,18/06/2020 08:00,23,88.51,220,2.3
DNAA,18/06/2020 10:00,26,73.95,120,4.6
DNAA,18/06/2020 11:00,29,62.03,310,3.45
DNAA,18/06/2020 13:00,29,65.95,280,5.75
DNAA,18/06/2020 14:00,26,83.55,260,9.2
DNAA,18/06/2020 16:00,27,78.76,270,6.9
DNAA,18/06/2020 17:00,26,78.62,230,4.6
DNAA,18/06/2020 18:00,26,83.55,280,2.3
DNAA,18/06/2020 19:00,25,88.67,300,2.3
DNAA,18/06/2020 20:00,25,94.19,330,2.3
DNAA,18/06/2020 21:00,25,88.67,120,3.45
DNAA,18/06/2020 23:00,25,88.67,110,2.3
DNAA,19/06/2020 01:00,25,88.67,100,2.3
DNAA,19/06/2020 02:00,24,94.14,110,3.45
DNAA,19/06/2020 03:00,24,94.14,140,2.3
DNAA,19/06/2020 05:00,24,94.14,220,2.3
DNAA,19/06/2020 06:00,24,94.14,210,3.45
DNAA,19/06/2020 07:00,24,88.59,200,6.9
DNAA,19/06/2020 08:00,26,83.55,200,8.05
DNAA,19/06/2020 09:00,27,78.76,190,6.9
DNAA,19/06/2020 10:00,27,78.76,240,4.6
DNAA,19/06/2020 12:00,29,65.95,270,3.45
DNAA,19/06/2020 13:00,29,65.95,300,8.05
DNAA,19/06/2020 14:00,29,65.95,300,5.75
DNAA,19/06/2020 15:00,29,62.03,260,3.45
DNAA,19/06/2020 16:00,29,62.03,330,1.15
DNAA,19/06/2020 17:00,27,74.11,20,2.3
DNAA,19/06/2020 18:00,26,83.55,90,5.75
DNAA,19/06/2020 19:00,25,88.67,160,5.75
DNAA,19/06/2020 20:00,25,88.67,300,2.3
DNAA,19/06/2020 21:00,25,94.19,0,0
DNAA,19/06/2020 22:00,25,94.19,60,3.45
DNAA,19/06/2020 23:00,25,88.67,110,4.6
DNAA,20/06/2020 00:00,24,94.14,120,4.6
DNAA,20/06/2020 01:00,24,94.14,M,M
DNAA,20/06/2020 04:00,24,88.59,140,3.45
DNAA,20/06/2020 06:00,24,94.14,140,2.3
DNAA,20/06/2020 07:00,25,88.67,120,2.3
DNAA,20/06/2020 08:00,27,78.76,220,2.3
DNAA,20/06/2020 09:00,28,74.28,250,4.6
DNAA,20/06/2020 10:00,29,74.44,270,4.6
DNAA,20/06/2020 12:00,30,70.27,310,5.75
DNAA,20/06/2020 13:00,32,59.01,290,4.6
DNAA,20/06/2020 14:00,31,62.47,260,4.6
DNAA,20/06/2020 15:00,32,62.68,330,6.9
DNAA,20/06/2020 17:00,30,70.27,310,5.75
DNAA,20/06/2020 18:00,29,74.44,40,5.75
DNAA,20/06/2020 19:00,28,78.9,140,2.3
DNAA,20/06/2020 20:00,28,78.9,70,2.3
DNAA,21/06/2020 01:00,25,94.19,210,8.05
DNAA,21/06/2020 02:00,25,94.19,220,8.05
DNAA,21/06/2020 04:00,25,88.67,210,6.9
DNAA,21/06/2020 06:00,25,88.67,160,4.6
DNAA,21/06/2020 07:00,25,88.67,110,6.9
DNAA,21/06/2020 08:00,25,83.44,210,5.75
DNAA,21/06/2020 09:00,26,83.55,210,2.3
DNAA,21/06/2020 10:00,27,78.76,260,3.45
DNAA,21/06/2020 11:00,28,74.28,190,2.3
DNAA,21/06/2020 12:00,29,70.08,280,6.9
DNAA,21/06/2020 13:00,30,66.15,250,2.3
DNAA,21/06/2020 14:00,31,66.35,240,5.75
DNAA,21/06/2020 15:00,31,66.35,280,5.75
DNAA,21/06/2020 16:00,32,59.01,240,12.65
DNAA,21/06/2020 17:00,31,62.47,280,8.05
DNAA,21/06/2020 18:00,30,66.15,240,9.2
DNAA,21/06/2020 19:00,29,70.08,240,8.05
DNAA,21/06/2020 20:00,28,74.28,280,9.2
DNAA,21/06/2020 21:00,27,78.76,250,5.75
DNAA,21/06/2020 22:00,27,78.76,100,21.85
DNAA,22/06/2020 01:00,22,94.06,340,2.3
DNAA,22/06/2020 02:00,23,94.1,190,4.6
DNAA,22/06/2020 06:00,23,94.1,330,3.45
DNAA,22/06/2020 07:00,23,94.1,320,6.9
DNAA,22/06/2020 08:00,23,94.1,320,4.6
DNAA,22/06/2020 09:00,24,88.59,320,2.3
DNAA,22/06/2020 10:00,27,78.76,60,3.45
DNAA,22/06/2020 11:00,28,69.9,190,4.6
